iso_res_C,iso_res_S,res_C,res_S,time,temperature,tempC,P,O,A,S,G,C,PYR,GYP,CAL,N,OSr,SSr,d13c_A,delta_mccb,d34s_S,delta_G,delta_C,delta_PYR,delta_GYP,delta_o,delta_a,d_mccb,d_locb,d_mocb,delta_OSr,UPLIFT,DEGASS,W,EVO,CPland,Bforcing,BAS_AREA,GRAN_AREA,CARB_AREA,PG,RCO2,RO2,mrO2,VEG,ANOX,mocb,locb,mccb,mpsb,mgsb,silw,carbw,oxidw,basw,granw,phosw,psea,nfix,denit,pyrw,gypw,ocdeg,ccdeg,pyrdeg,gypdeg,sfw,DOC_res,evapdis,pulse_pyr,DOC_ox,Sr_granw,Sr_basw,Sr_sedw,Sr_mantle,dSSr,relativenewp,U,d238U_sw,d_in,time_myr,firef,cpoint,V_o2
-2.11375207088201e+22,-1703936,5.42208314176402e+21,4.5e+20,-899991069.371022,291.912526354313,18.9125263543133,8.00711208474922e+15,3.83924099475756e+18,9.41247838542952e+18,3.99280165247909e+19,4.12519959300431e+20,5.00015070407816e+21,3.6006171172917e+20,5.00102717460394e+19,1,4.38334045541812e+16,1.19911165634985e+17,5.00023168471074e+18,0.0107403961216262,0.0107403961216262,20.0654379715481,-26.9998394430286,-1.99986954918265,-5.00297295931423,20.0000086710087,0.408971305481682,-8.18678776225309,1.01147764581137,-22.705604112896,-24.4542639647626,0.707999954501527,0.188021885901625,1.15942673894028,0,0,1,0.75,0.459800319905442,1,1,2,8.68980731673918,0.103763270128583,0.0268415996733114,0,0.952258031637425,3046163067476.04,0,33297531075661,8205126380584.37,1497300619679.66,26879374959549.1,6418156116111.96,205158898574.094,6699161852567.55,20180213106981.5,55427369851.772,55427369851.772,1.65505521983822e+15,1.65477028711822e+15,518568012273.365,200608582172.04,478286671159.476,13043943956338.4,579812744788.064,144958115710.069,2573902121652.26,1.2e+20,0,0,1.19137844682642e-45,19799454369.1139,6572762572.33043,13639213716.9113,8463815194.26404,0.70800006574146,1.00766447250991,6320894865446.17,-0.937231263526337,-2.8964296752244,-899.991069371022,1.33763584284861,420.19957177686,2.51134528893076
-2.11375244040685e+22,-1703936,5.42208388081369e+21,4.5e+20,-899989475.804021,291.867904361175,18.867904361175,8.04922172756598e+15,3.8650523632528e+18,9.38339747756922e+18,3.99148057014856e+19,4.12523759648157e+20,5.00017672368797e+21,3.60073086764393e+20,5.00121075341217e+19,1,4.4154369329463e+16,1.19895859500122e+17,5.00027172476544e+18,0.0133041717258044,0.0133041717258044,20.0774888205919,-26.999809109399,-1.9998466117079,-5.0035170254511,20.0000120791202,0.4079433129653,-8.19278231428682,1.00823321547179,-22.7150866876994,-24.4515343669016,0.707999933554782,0.188021885899807,1.15942673894028,0,0,1,0.75,0.459796928648061,1,1,2,8.63619399801342,0.104460874682508,0.0270171813625518,0,0.95327228619155,3090936711664.88,0,33108737186472,8267391696620.16,1496805213805.71,26723763863873.1,6384973322598.9,205849285377.428,6662050340031.87,20061713523841.2,55109776255.7843,55109776255.7843,1.66894001968897e+15,1.66865790191523e+15,518584394822.848,199578732757.696,478291077384.246,13044011833958.9,579831062176.945,144963436864.543,2566928544963.44,1.2e+20,0,0,8.78828620921617e-46,19683190627.165,6536351277.0124,13568805666.5585,8463815194.26404,0.708000077470867,1.0150429730911,5276635117294.1,-1.02079142914597,-2.89866373372523,-899.989475804021,1.33763584284861,418.298983652751,2.51016817933943
-2.11375280993168e+22,-1572864,5.42208461986337e+21,4.5e+20,-899987882.23702,291.823434350891,18.8234343508909,8.09022133405705e+15,3.89112647827947e+18,9.35450496434034e+18,3.99014975102828e+19,4.12527629675096e+20,5.00020248522393e+21,3.60084558333275e+20,5.00139441564426e+19,1,4.4467897344382e+16,1.1988071441025e+17,5.00031138015072e+18,0.0160580893258229,0.0160580893258229,20.0896397341804,-26.9997782727074,-1.99982376948724,-5.00406461378695,20.0000160627586,0.406921327053994,-8.19875545467274,1.00500166658077,-22.7245833571429,-24.4488304317773,0.707999908818025,0.188021885897989,1.15942673894028,0,0,1,0.75,0.45979353739068,1,1,2,8.58309229405462,0.10516558049404,0.0271944860660982,0,0.954233073399559,3134988338058.65,0,32921607643919.1,8326251815919.15,1496306156635.6,26569561433424,6352046210495.06,206544398129.508,6625265111231.57,19944296322192.4,54795038996.2026,54795038996.2026,1.68247398106836e+15,1.68219590624186e+15,518600916402.019,198556802781.777,478295564396.96,13044079038339.6,579849535015.416,144968760437.114,2559997517761.87,1.2e+20,0,0,6.58756354272275e-46,19567988844.4152,6500260109.13286,13498938805.2722,8463815194.26404,0.708000089199699,1.02225051366395,4428045907489.5,-1.09753048359357,-2.90089944192621,-899.98788223702,1.33763584284861,416.413417528358,2.50897908737444
-2.11375326649429e+22,-1966080,5.42208553298858e+21,4.5e+20,-899985913.321738,291.768699840164,18.7686998401635,8.13936516779912e+15,3.92368684515373e+18,9.31906556752696e+18,3.98849284458258e+19,4.12532505726602e+20,5.00023396169445e+21,3.60098857053564e+20,5.00162145006104e+19,1,4.48450060917741e+16,1.19862222062171e+17,5.00035985023788e+18,0.0197191812453908,0.0197191812453908,20.1047827952032,-26.9997394831075,-1.99979567415392,-5.00474569016136,20.000021785997,0.405666872692295,-8.20610595350519,1.00102671657421,-22.736333905553,-24.4455229641095,0.707999873076224,0.188021885895743,1.15942673894028,0,0,1,0.75,0.459789347357578,1,1,2,8.51818166009154,0.10604559040956,0.0274158067506986,0,0.955349972649751,3188386161508.13,0,32692676803590.7,8394312992439.52,1495684816718.47,26380963200713.9,6311713602876.75,207409215766.226,6580261543816.46,19800701656897.5,54410072047.4956,54410072047.4956,1.69871659969183e+15,1.69844218658836e+15,518621509700.281,197305013392.44,478301217821.456,13044161151328.1,579872560457.966,144975341181.451,2551492368711.24,1.2e+20,0,0,4.71200630639552e-46,19427103512.4277,6456105665.63125,13413356696.5607,8463815194.26404,0.708000103690254,1.03091968027067,3588568843072.67,-1.18533733207508,-2.90366338858875,-899.985913321738,1.33763584284861,414.104286995504,2.50749419438429
-2.11375372305689e+22,-1441792,5.42208644611379e+21,4.5e+20,-899983944.406455,291.714197769026,18.7141977690256,8.18686158029707e+15,3.95660732954857e+18,9.2839100086864e+18,3.98682292447474e+19,4.12537484046081e+20,5.00026505205902e+21,3.60113284698627e+20,5.00184860566257e+19,1,4.52108499924613e+16,1.19843970154466e+17,5.00040774557471e+18,0.0236609931461663,0.0236609931461663,20.1200604177548,-26.9996999378201,-1.99976771444047,-5.00543134474396,20.0000284015689,0.404421490496658,-8.21342376531938,0.99707137738757,-22.7481004314746,-24.4422499941652,0.707999831674069,0.188021885893496,1.15942673894028,0,0,1,0.75,0.459785157324477,1,1,2,8.454034330048,0.106935333231042,0.0276394728835486,0,0.956393624689225,3240619828840.02,0,32466234635855.2,8457302112341.86,1495058596678.03,26194469860315.5,6271764775539.73,208280013262.67,6535745904219.49,19658723956096,54029373514.9281,54029373514.9281,1.71443383941823e+15,1.71416369697083e+15,518642288678.556,196065111859.856,478306989818.175,13044242257078.1,579895793510.002,144981925438.409,2543051415527.84,1.2e+20,0,0,3.44532476997834e-46,19287804636.1697,6412429943.76252,13328586993.8634,8463815194.26404,0.708000118179737,1.03932988488417,2938262469266.64,-1.25954468146967,-2.90642840382429,-899.983944406455,1.33763584284861,411.817679821397,2.50599287848392
-2.1137541796195e+22,-1441792,5.422087359239e+21,4.5e+20,-899981975.491173,291.659928582064,18.6599285820641,8.2327372656193e+15,3.9898657580611e+18,9.24903637139204e+18,3.98514098575268e+19,4.12542562295917e+20,5.00029576057169e+21,3.6012783135057e+20,5.00207587919032e+19,1,4.55654970090473e+16,1.19825955770241e+17,5.00045507290076e+18,0.0278780015461207,0.0278780015461207,20.1354628023447,-26.9996596440769,-1.99973988518969,-5.00612114992582,20.0000359162028,0.403185132037738,-8.22070886122563,0.993135635096833,-22.7598799096123,-24.4390090328027,0.707999784679292,0.18802188589125,1.15942673894028,0,0,1,0.75,0.459780967291375,1,1,2,8.39064095436344,0.107834209677327,0.027865330614853,0,0.957368243055079,3291659956688.86,0,32242253749723.7,8515303567086.7,1494427869657.26,26010057426924.6,6232196322799.08,209156135529.378,6491712844331.74,19518344582592.9,53652894964.3822,53652894964.3822,1.72963180377411e+15,1.72936603493727e+15,518663239052.898,194836993129.074,478312877676.822,13044322366687.2,579919218200.592,144988513113.537,2534674276163.09,1.2e+20,0,0,2.57186846290877e-46,19150073930.0911,6369227696.32549,13244622530.003,8463815194.26404,0.708000132668049,1.04748268986316,2435058775231.68,-1.31720178562003,-2.90919370410728,-899.981975491173,1.33763584284861,409.553382494092,2.50447615087602
-2.1137546361821e+22,-1703936,5.42208827236421e+21,4.5e+20,-899980006.575891,291.605892849256,18.6058928492557,8.27701931945683e+15,4.02344030303694e+18,9.21444283691323e+18,3.98344800393736e+19,4.12547738095632e+20,5.00032609143166e+21,3.60142487285805e+20,5.00230326748209e+19,1,4.5909030004095e+16,1.19808176036023e+17,5.00050183886132e+18,0.0323645227751972,0.0323645227751972,20.1509803297649,-26.9996186094056,-1.99971218142059,-5.00681468779019,20.0000443360487,0.401957752114841,-8.22796119514112,0.989219485238619,-22.7716693442002,-24.4357976579053,0.707999732158686,0.188021885889004,1.15942673894028,0,0,1,0.75,0.459776777258273,1,1,2,8.32799245950163,0.108741629811809,0.0280932286914475,0,0.958277773949869,3341480833796.1,0,32020707616538.7,8568411772410.4,1493793001476.51,25827702651497,6193004965041.67,210036946899.812,6448157184560.04,19379545466937,53280589460.1061,53280589460.1061,1.74431681709543e+15,1.74405531311809e+15,518684346819.203,193620556076.005,478318878637.407,13044401491109.9,579942818871.698,144995104115.177,2526360591115.21,1.2e+20,0,0,1.95770602949345e-46,19013893665.674,6326493841.45514,13161456404.2015,8463815194.26404,0.708000147155091,1.05538000009414,2045536229840.62,-1.35646830036969,-2.91195851962166,-899.980006575891,1.33763584284861,407.311189134379,2.50294500699565
-2.11375509274471e+22,-1310720,5.42208918548942e+21,4.5e+20,-899978037.660608,291.552091254114,18.5520912541145,8.31973527632015e+15,4.05730947331292e+18,9.18012767504586e+18,3.98174493536806e+19,4.12553009019356e+20,5.00035604879502e+21,3.60157242971687e+20,5.00253076746329e+19,1,4.62415480266307e+16,1.19790628113731e+17,5.00054805002602e+18,0.0371146927508806,0.0371146927508806,20.1666035579834,-26.9995768416314,-1.99968459830184,-5.00751154998489,20.0000536666967,0.400739308443974,-8.23518070539908,0.985322931919264,-22.7834657693603,-24.4326135119334,0.707999674178296,0.188021885886758,1.15942673894028,0,0,1,0.75,0.459772587225172,1,1,2,8.2660800270933,0.109657012792241,0.0283230183949472,0,0.959125919763069,3390060664128.73,0,31801570500577,8616731000954.38,1493154350763.02,25647382963081.2,6154187537495.8,210921830632.739,6405073900230.51,19242309062850.6,52912411446.2204,52912411446.2204,1.75849536524969e+15,1.75823821568023e+15,518705598248.365,192415703156.637,478324989887.311,13044479641188.1,579966580172.756,145001698354.209,2518110021278.28,1.2e+20,0,0,1.51790280822595e-46,18879246627.7025,6284223449.28277,13079081958.3006,8463815194.26404,0.708000161640769,1.06302409256622,1743135871324.72,-1.37740450580798,-2.91472209431948,-899.978037660608,1.33763584284861,405.090900839616,2.50140042693243
-2.11375558588246e+22,-1441792,5.42209017176492e+21,4.5e+20,-899975911.015902,291.494243545212,18.4942435452124,8.36414606443448e+15,4.09419845645336e+18,9.14337434002814e+18,3.97989518521962e+19,4.12558806214504e+20,5.00038799121038e+21,3.6017328200343e+20,5.00277661443738e+19,1,4.65884499129236e+16,1.19771931604967e+17,5.00059734741523e+18,0.0425346199167046,0.0425346199167046,20.1835864013374,-26.9995309136289,-1.99965493563194,-5.00826751150621,20.0000647738575,0.399433248301848,-8.24294160982853,0.981136253721257,-22.7962116715114,-24.4292022237002,0.707999605495152,0.188021885884331,1.15942673894028,0,0,1,0.75,0.459768061529325,1,1,2,8.20002476858438,0.110654012336577,0.028573172812258,0,0.959977008988602,3441115600933.79,0,31567555707786.3,8663667395266.62,1492460694457.36,25454878726527.3,6112676981259.03,211881487045.179,6359064239602.25,19095814486925,52519324351.1373,52519324351.1373,1.7732489219632e+15,1.77299624165618e+15,518728697977.504,191127234084.077,478331711310.377,13044562969691.7,579992408064.798,145008824393.096,2509269030650,1.2e+20,0,0,1.17586363140411e-46,18735516100.3793,6239081895.45881,12990990426.6883,8463815194.26404,0.708000177285256,1.07099884857296,1490253512001.2,-1.38171061013885,-2.91770480880264,-899.975911015901,1.33763584284861,402.71713087156,2.49971813039412
-2.1137560790202e+22,-1179648,5.42209115804041e+21,4.5e+20,-899973784.371195,291.436671074403,18.4366710744035,8.40679811099157e+15,4.13138048922832e+18,9.10694189080805e+18,3.97803590605055e+19,4.12564708342566e+20,5.00041950780704e+21,3.60189415093534e+20,5.00302258459604e+19,1,4.69227741743319e+16,1.19753498788577e+17,5.00064601320406e+18,0.0482472940189083,0.0482472940189083,20.2006704176217,-26.9994841504757,-1.99962540261935,-5.00902640073485,20.000076954952,0.398137521651929,-8.25066401296689,0.976972479523189,-22.8089586736734,-24.4258172548803,0.707999530599718,0.188021885881905,1.15942673894028,0,0,1,0.75,0.459763535833478,1,1,2,8.13480775237118,0.111658932141306,0.028825184172728,0,0.960764543773152,3490680517186.44,0,31336291788571.1,8705292552361.18,1491763464768.95,25264696384154.3,6071595404416.77,212844473050.354,6313594038582.86,18951102345571.5,52130946998.0376,52130946998.0376,1.78742887511925e+15,1.78718061634685e+15,518751933171.359,189852055830.166,478338554395.469,13044645187357.7,580018387420.421,145015954002.569,2500500924633.75,1.2e+20,0,0,9.28432543106221e-47,18593534376.7871,6194469622.76054,12903807224.976,8463815194.26404,0.708000192927937,1.07868446377774,1297526257851.02,-1.36677415437454,-2.92068429925521,-899.973784371195,1.33763584284861,400.368458892255,2.49802246953009
-2.11375657215795e+22,-917504,5.42209214431591e+21,4.5e+20,-899971657.726488,291.379375099388,18.3793750993881,8.44772743621202e+15,4.16883011128642e+18,9.07082845219741e+18,3.97616821476041e+19,4.12570712210535e+20,5.00045060365317e+21,3.60205631108326e+20,5.00326867440699e+19,1,4.72446857812797e+16,1.19735326226953e+17,5.00069405537426e+18,0.0542447477646827,0.0542447477646827,20.2178445369756,-26.9994365631025,-1.99959599379978,-5.00978774598457,20.0000902148401,0.396852085246956,-8.25834778267573,0.972831644347576,-22.8217032031198,-24.4224559252446,0.707999449572267,0.188021885879479,1.15942673894028,0,0,1,0.75,0.459759010137631,1,1,2,8.07041876164025,0.112671084088822,0.0290788770565587,0,0.961492290601175,3538740126154.34,0,31107749080015.6,8741762171360.58,1491063080535.15,25076809864147.1,6030939215868.46,213810091206.809,6268657506012.94,18808152358134.2,51747226809.648,51747226809.648,1.80104450453341e+15,1.80080096845634e+15,518775287794.991,188590057850.046,478345515440.53,13044726307407.5,580044500310.905,145023087080.244,2491805346144.54,1.2e+20,0,0,7.46334341139069e-47,18453281558.9241,6150380949.29572,12817524801.1747,8463815194.26404,0.708000208568708,1.08608473060413,1150521958803.23,-1.33547760100791,-2.92365967744598,-899.971657726488,1.33763584284861,398.044658471025,2.49631460544205
-2.1137570652957e+22,-1048576,5.4220931305914e+21,4.5e+20,-899969531.081781,291.322356981478,18.3223569814776,8.48697030994141e+15,4.20652249148182e+18,9.03503223018722e+18,3.97429319540129e+19,4.12576814599866e+20,5.00048128376135e+21,3.60221919241506e+20,5.00351488044815e+19,1,4.75543485847805e+16,1.19717410528073e+17,5.00074148180983e+18,0.0605188704953627,0.0605188704953627,20.2350979993848,-26.9993881627243,-1.9995667039192,-5.01055109117655,20.0001045576839,0.395576898472443,-8.26599277251897,0.968713791055418,-22.8344417578543,-24.4191156604629,0.707999362492101,0.188021885877053,1.15942673894028,0,0,1,0.75,0.459754484441784,1,1,2,8.00684783672491,0.113689797067076,0.0293340806462661,0,0.962163701786174,3585281124570.46,0,30881898699455.7,8773233061540.23,1490359948275.48,24891193766863,5990704932592.65,214777672435.5,6224249003035.57,18666944763827.5,51368112578.7902,51368112578.7902,1.81410588238023e+15,1.81386668459632e+15,518798746284.954,187341132966.259,478352590713.891,13044806342917.5,580070729334.705,145030223526.929,2483181956636.83,1.2e+20,0,0,6.10177758914317e-47,18314738258.8496,6106810342.60094,12732135831.222,8463815194.26404,0.708000224207466,1.09320341574208,1038056661481.26,-1.2921138080458,-2.92663008030193,-899.969531081781,1.33763584284861,395.745509853849,2.49459567053723
-2.11375755843345e+22,-917504,5.42209411686689e+21,4.5e+20,-899967404.437075,291.265618178502,18.2656181785025,8.5245632207493e+15,4.24443347021476e+18,8.99955150620812e+18,3.97241189724591e+19,4.12583012270108e+20,5.00051155309058e+21,3.60238269033499e+20,5.00376119940422e+19,1,4.7851952444259e+16,1.19699748343849e+17,5.00078830030068e+18,0.067061414332418,0.067061414332418,20.2524203755455,-26.9993389608433,-1.99953752792365,-5.01131599667097,20.0001199869683,0.394311923153709,-8.27359882272888,0.964618969808237,-22.8471709132984,-24.415793997201,0.707999269437591,0.188021885874626,1.15942673894028,0,0,1,0.75,0.459749958745937,1,1,2,7.94408526097723,0.114714418113912,0.0295906290073652,0,0.962782030777571,3630296238965.72,0,30658712498572.5,8799872365749.19,1489654461467.22,24707823326108.4,5950889172464.08,215746576532.426,6180363034114.56,18527460291993.9,50993554390.1424,50993554390.1424,1.82662270845867e+15,1.82638812209552e+15,518822293577.163,186105177144.565,478359776458.489,13044885306824.3,580097057648.612,145037363246.528,2474630434767.39,1.2e+20,0,0,5.06868512286872e-47,18177885569.5034,6063752410.82938,12647633203.7688,8463815194.26404,0.708000239844115,1.10004488377607,951602858072.055,-1.24142781145276,-2.92959467116237,-899.967404437075,1.33763584284861,393.470799539559,2.49286676659743
-2.11375813839209e+22,-786432,5.42209527678418e+21,4.5e+20,-899964903.379329,291.199249505895,18.1992495058951,8.56671295465663e+15,4.28926667438622e+18,8.9582255580801e+18,3.97019273258361e+19,4.12590418608413e+20,5.00054663261769e+21,3.60257562425077e+20,5.00405102490869e+19,1,4.81867691238656e+16,1.19679296491313e+17,5.00084259410689e+18,0.0750879382778721,0.0750879382778721,20.2728668760445,-26.9992800868122,-1.99950335434248,-5.01221698782754,20.0001395269447,0.392837255417745,-8.28249392620683,0.959832767319551,-22.8621245578806,-24.4119081083211,0.707999152460659,0.188021885871773,1.15942673894028,0,0,1,0.75,0.459744636264652,1,1,2,7.87129428123231,0.115926126334763,0.0298938459780127,0,0.963445302368512,3681275812281.78,0,30399604244045.8,8825242813726.26,1488822274718.85,24495009668091.8,5904594575954.07,216886923243.988,6129411917408.89,18365597750682.9,50558815796.4771,50558815796.4771,1.84066076742876e+15,1.84043097073577e+15,518850080299.435,184668078371.708,478368363565.157,13044976819143.1,580128126084.835,145045764032.516,2464664888273.91,1.2e+20,0,0,4.1541172966146e-47,18019077038.4058,6013762635.94835,12549377923.9545,8463815194.26404,0.708000258230895,1.10774181893944,873802989621.709,-1.17906630399139,-2.9330726633461,-899.964903379329,1.33763584284861,390.826595894827,2.49082217935868
-2.11375871835074e+22,-655360,5.42209643670147e+21,4.5e+20,-899962402.321583,291.133271958661,18.1332719586612,8.60669100786969e+15,4.33433303637174e+18,8.91733113095406e+18,3.96796786202226e+19,4.12597946920968e+20,5.00058115864955e+21,3.60276911408437e+20,5.00434099713399e+19,1,4.85054928263341e+16,1.19659185420301e+17,5.00089607003282e+18,0.0834604018247875,0.0834604018247875,20.2933790248772,-26.9992201400683,-1.99946932407902,-5.01311889790694,20.0001605767651,0.391376606797593,-8.29133463366315,0.955078603040356,-22.8770553142539,-24.4080411022152,0.707999027451708,0.18802188586892,1.15942673894028,0,0,1,0.75,0.459739313783366,1,1,2,7.79959317316157,0.117144136118155,0.0301984489381157,0,0.964043752962725,3730135290250.57,0,30144099365369.1,8844437468424.7,1487987948258.35,24285230262810.5,5858869102558.57,218027315289.461,6079167615113.2,18206062647697.3,50130234197.9444,50130234197.9444,1.85397707122878e+15,1.85375198735992e+15,518877947086.093,183248617792.347,478377092092.033,13045066887553.3,580159284041.334,145054169071.305,2454797849317.19,1.2e+20,0,0,3.47142365077959e-47,17862552031.703,5964466339.35635,12452328074.6743,8463815194.26404,0.708000276614484,1.11506880060538,816294003734.386,-1.11711729678121,-2.9365402345794,-899.962402321583,1.33763584284861,388.21557787958,2.48876695911923
-2.11375929830938e+22,-524288,5.42209759661876e+21,4.5e+20,-899959901.263838,291.067688280619,18.0676882806193,8.64455703034524e+15,4.37959707298472e+18,8.87686573086911e+18,3.96573879968913e+19,4.12605591909995e+20,5.0006151389779e+21,3.60296300890876e+20,5.0046311112233e+19,1,4.88084724743854e+16,1.19639409909905e+17,5.00094874026646e+18,0.0921649261217577,0.0921649261217577,20.3139417007329,-26.9991591405428,-1.9994354299691,-5.01402110143129,20.0001831387254,0.389929924727048,-8.30012063333218,0.950356586995669,-22.8919580756274,-24.404189578034,0.707998894533412,0.188021885866066,1.15942673894028,0,0,1,0.75,0.45973399130208,1,1,2,7.72896720853785,0.118367488459046,0.030504195494652,0,0.964581516034504,3776879881542.35,0,29892155259106.7,8857739146189.64,1487152049883.43,24078447590557.9,5813707668548.79,219166863956.086,6029621808804.91,18048825781753,49707734043.6773,49707734043.6773,1.86658850463327e+15,1.86636889830059e+15,518905872200.326,181846639184.855,478385955896.73,13045155532381.2,580190507214.103,145062578222.117,2445028863071.11,1.2e+20,0,0,2.9542235617919e-47,17708281899.0784,5915855359.58218,12356472967.5553,8463815194.26404,0.708000294994744,1.12203384998587,773526313527.617,-1.05936750051827,-2.93999617270332,-899.959901263838,1.33763584284861,385.6374245364,2.48670272406525
-2.11375987826803e+22,-524288,5.42209875653606e+21,4.5e+20,-899957400.206092,291.002501289612,18.0025012896122,8.68037046376068e+15,4.42502465756552e+18,8.83682693245815e+18,3.96350699284285e+19,4.12613348300283e+20,5.00064858130331e+21,3.60315716446667e+20,5.00492136249042e+19,1,4.90960379522729e+16,1.19619964813716e+17,5.00100061683558e+18,0.101187533097192,0.101187533097192,20.3345404213753,-26.9990971084249,-1.99940166517369,-5.01492300358783,20.0002072140623,0.388497158671348,-8.30885160285117,0.945666835064545,-22.9068279079276,-24.4003503426415,0.707998753826863,0.188021885863213,1.15942673894028,0,0,1,0.75,0.459728668820795,1,1,2,7.65940196597628,0.119595261015284,0.0308108530058341,0,0.965062280070563,3821515564979.82,0,29643730192304.8,8865420314759.54,1486315122316.07,23874624898187.1,5769105294117.73,220304732463.967,5980766349529.41,17893858548657.7,49291241345.6918,49291241345.6918,1.87851341717815e+15,1.87829829904545e+15,518933834865.918,180461989556.165,478394948863.027,13045242773715.4,580221772373.181,145070991349.12,2435357489612.16,1.2e+20,0,0,2.55743972714646e-47,17556238576.0415,5867921701.42508,12261802132.1507,8463815194.26404,0.708000313371544,1.12864455062696,741264058170.713,-1.00822430299389,-2.94343931904383,-899.957400206092,1.33763584284861,383.091821693348,2.48463103051941
-2.11376045822667e+22,-655360,5.42209991645335e+21,4.5e+20,-899954899.148346,290.937713870658,17.9377138706575,8.71419050688542e+15,4.47058308770607e+18,8.79721237386599e+18,3.96127381871024e+19,4.12621210843591e+20,5.00068149323589e+21,3.60335144348729e+20,5.00521174641688e+19,1,4.93685705595126e+16,1.19600845059109e+17,5.001051711609e+18,0.110514184417066,0.110514184417066,20.3551613797737,-26.9990340642423,-1.9993680232077,-5.01582404160225,20.000232802978,0.387078259955688,-8.31752721018926,0.941009468470565,-22.9216600598793,-24.3965204189709,0.707998605451575,0.188021885860359,1.15942673894028,0,0,1,0.75,0.459723346339509,1,1,2,7.59088331740606,0.120826569938002,0.0311181990134396,0,0.965489545704458,3864059863796.39,0,29398783260072.8,8867767599599.86,1485477682016.34,23673726163023.3,5725057097049.48,221440136263.769,5932593249519.68,17741132913503.6,48880683606.0741,48880683606.0741,1.88976860289412e+15,1.88955879363975e+15,518961815312.852,179094518944.121,478404064905.974,13045328631408.4,580253057413.641,145079408321.343,2425783302732.45,1.2e+20,0,0,2.24976768843061e-47,17406394556.6451,5820657527.83063,12168305302.5599,8463815194.26404,0.708000331744757,1.13490966803477,716424919254.867,-0.96467022576052,-2.94686856984471,-899.954899148346,1.33763584284861,380.578461582655,2.48255336985241
-2.11376123858058e+22,-917504,5.42210147716116e+21,4.5e+20,-899951533.890831,290.851175824457,17.8511758244566,8.75665466707289e+15,4.53203390300271e+18,8.74457499062097e+18,3.95826920158706e+19,4.12631948482651e+20,5.00072495368789e+21,3.60361281290756e+20,5.00560266933732e+19,1,4.9712163630402e+16,1.19575623324469e+17,5.00111924839517e+18,0.123518286179164,0.123518286179164,20.3829190118331,-26.9989476754712,-1.99932293957457,-5.01703409755903,20.00026962145,0.385190881804247,-8.32911258411493,0.934794143665474,-22.9415495980342,-24.3913768103456,0.707998393915167,0.18802188585652,1.15942673894028,0,0,1,0.75,0.459716184761502,1,1,2,7.50031625187317,0.122487402783857,0.0315324494799687,0,0.965985417527003,3918032838392.17,0,29074616519575.8,8862984971333.62,1484350950595.15,23407961753981.4,5666654765594.41,222962656992.174,5868837639346.35,17539124114635.1,48337504128.9905,48337504128.9905,1.90388900390563e+15,1.90368435736988e+15,518999458251.194,177281388880.453,478416514411.814,13045442007131.2,580295146121.225,145090739483.513,2413053530143.29,1.2e+20,0,0,1.93879261230725e-47,17208197244.5476,5758104853.6983,12044336894.4454,8463815194.26404,0.708000356460661,1.14280835931959,690346175442.293,-0.917514601801161,-2.95145894277641,-899.951533890831,1.33763584284861,377.246995653957,2.47975094796247
-2.11376201893449e+22,-262144,5.42210303786898e+21,4.5e+20,-899948168.633316,290.765373755224,17.7653737552238,8.79575799289021e+15,4.59359370967601e+18,8.69269599694481e+18,3.95526742499033e+19,4.12642856368295e+20,5.00076748550374e+21,3.6038738760518e+20,5.00599381449166e+19,1,5.00301022330944e+16,1.19550969633316e+17,5.00118541894975e+18,0.137013296214607,0.137013296214607,20.4106634496001,-26.9988595433293,-1.99927805334135,-5.01824044056295,20.0003091734619,0.383328412840425,-8.34059626989402,0.928637992368824,-22.961352176607,-24.3862390466028,0.707998168990088,0.188021885852681,1.15942673894028,0,0,1,0.75,0.459709023183496,1,1,2,7.41158589606789,0.124151181342595,0.031947079655224,0,0.966396934508647,3968309361004.96,0,28756578312334.1,8849700183833.42,1483225284371.37,23147342716121.4,5609235596212.71,224477763457.18,5806284507048.72,17341058209072.7,47804771251.6946,47804771251.6946,1.91687326410259e+15,1.91667360508728e+15,519037057079.054,175498741866.67,478429161306.095,13045552960311.4,580337185508.723,145102077087.282,2400497973165.84,1.2e+20,0,0,1.71362381805965e-47,17013868431.543,5696731969.17988,11922451591.974,8463815194.26404,0.708000381169587,1.15011729271481,671047801555.378,-0.881969508534096,-2.95601988468298,-899.948168633316,1.33763584284861,373.972635822759,2.47694355559625
